1.216941938552845714e-02,2.065226762411164884e-03,1.119317771562318257e-03,1.245966972844958498e-03,1.005034776441240214e-03,1.124907844071327016e-03,8.075432514548660200e-04,1.291482023682300959e-03,7.811347694401905503e-04
1.224112559690548364e-02,2.258577700904739523e-03,1.236412547849666125e-03,1.300229337421071303e-03,1.092269079048111902e-03,1.277674414073118152e-03,9.671715572556648577e-04,1.276136168077552724e-03,9.189302480454892988e-04
1.190876183437683360e-02,2.332293711829018078e-03,1.342566606963102290e-03,1.571752947675461370e-03,9.133300459612123329e-04,1.249631428029853060e-03,9.475053316397875338e-04,1.250667866924691984e-03,9.001363221328324013e-04
1.161594743681625651e-02,1.971978333393021622e-03,9.863477262031753335e-04,1.263657192760329895e-03,1.158658873951208404e-03,1.346048085368485797e-03,7.166939550275601986e-04,1.206017127755558936e-03,7.117263923143920005e-04
1.156509076125556389e-02,2.160080082051445919e-03,1.231119052029582168e-03,1.622287086623058804e-03,1.081902341536291256e-03,1.537059978258909334e-03,8.097512369623919215e-04,1.560484292961522232e-03,8.314954009287136433e-04
1.225820664791048287e-02,2.635298761127825157e-03,1.504533799528812469e-03,2.249297567534506732e-03,1.187290282481684011e-03,2.027257202567340263e-03,1.416303710626211571e-03,2.005011462938375687e-03,1.082192409207662380e-03
1.249728886219413949e-02,2.486117084672527597e-03,1.501610649470381349e-03,2.052330282054760837e-03,1.240967603707802003e-03,2.041418570372057883e-03,1.321382477927242989e-03,1.855122076518550892e-03,1.150020554681044881e-03
1.228574354468748957e-02,2.673310015601650103e-03,1.437051392182486093e-03,1.911553529165099406e-03,1.217930148203310399e-03,1.983653896915836892e-03,1.184826186623102757e-03,1.736157104018197159e-03,1.012128402273431739e-03
9.264090668004923076e-03,1.149180726797983639e-03,7.375248919969612472e-04,5.538672543256030999e-04,3.066264244170555380e-04,2.994520009375044333e-04,1.832051157828174751e-04,2.733611488402459149e-04,1.701816932880104041e-04
9.671059418545477002e-03,1.033491133262723653e-03,4.364728155760743723e-04,2.793985327428359406e-04,2.037888036421618178e-04,2.445010309619532660e-04,2.275738316567714557e-04,2.250515025013752107e-04,1.545791632154651081e-04
9.382015136135296238e-03,9.948827858559247065e-04,4.106861271261991121e-04,2.923233097360422475e-04,1.793761777586793565e-04,1.585577618126201010e-04,1.732935520160259980e-04,1.244415608037232127e-04,1.284550844464021305e-04
9.156108052557265439e-03,9.130982467669867186e-04,3.413727882382512516e-04,2.585292758039888232e-04,1.319696817452900052e-04,2.255919565421287375e-04,1.609219633357661513e-04,2.451647877802344642e-04,1.636539923663057883e-04
6.516600542538710135e-03,9.524917721528478173e-04,5.068735368577306040e-04,3.883396951408395539e-04,2.825111797779465369e-04,2.660327500798034752e-04,1.623772931585736772e-04,2.472803945944733657e-04,1.406870739083609749e-04
6.509064695426097086e-03,8.954841903052573318e-04,3.562903586292754114e-04,2.620144239449209733e-04,1.830548001121041612e-04,1.802803276351168469e-04,1.578588330928171765e-04,1.921316693093224096e-04,1.079590790073288106e-04
6.585917443832162155e-03,8.767633654903982761e-04,3.744918963679300388e-04,2.989207549241517194e-04,1.496730994057328737e-04,2.082137019056816147e-04,1.337597639993171842e-04,1.878306138412713742e-04,1.341061057564607920e-04
