9.443018017078011819e-03,3.611612847822577056e-04,1.094755820911760867e-04,2.051517569150200428e-04,8.876250701031712740e-05,1.364944880803167478e-04,5.231677336566507852e-05,3.437131457944873978e-05,1.081256677896866113e-04
9.533453319476969945e-03,4.848322781582251680e-04,1.406589667476430599e-04,2.588431728438983482e-04,1.281012125750907618e-04,7.667080640637244642e-05,3.352856325875654592e-05,1.892561015784323842e-04,6.032688287564915997e-05
9.516427147998799893e-03,3.573480582101363177e-04,1.098123740166948920e-04,3.798104343870161142e-04,1.214286020285615820e-04,3.486407099171616735e-04,9.760260385376648765e-05,3.267270069186022785e-05,2.787726979987746782e-05
8.804529319838858697e-03,4.911810731952501391e-04,1.764018596731536752e-04,6.349819441112484737e-05,4.580333838587525745e-05,1.587503717412306085e-04,7.033733348388490332e-05,2.524448506217480035e-04,1.416743334947514262e-04
8.794316255186219317e-03,6.667688753727744671e-04,2.864534218814501743e-04,5.450445675487571853e-04,2.129467364205611050e-04,4.433237868205523806e-05,3.266247786882834318e-05,4.709091756265933876e-04,1.849782628943618821e-04
8.919702190223052427e-03,4.020023167605119084e-04,1.149676806344761471e-04,2.059570747892990690e-04,9.026861685504569135e-05,1.565227491645162605e-04,6.258272766047739673e-05,3.026945792409102882e-05,2.929946989782786118e-05
8.790139886356490573e-03,4.247797268158677651e-04,1.490192271910244204e-04,9.903321457597948768e-05,4.412125048507316034e-05,1.134912331437377969e-04,4.421680800292367494e-05,3.062230785299870772e-05,1.386178161066627492e-04
8.940521491516065580e-03,5.042907080984073949e-04,1.936480007429687426e-04,2.095253458266537827e-04,8.337092156760249958e-05,5.743539754556879930e-05,3.347827356064631742e-05,4.146158075640621717e-05,3.133973430458713942e-05
8.893772303246505473e-03,3.327522031524748382e-04,1.064176002056995888e-04,8.884923113919368433e-05,4.415714737241095049e-05,1.797083231805084180e-04,7.117825024478786552e-05,2.943667028995729107e-05,9.324423747258696793e-05
8.938916003739695929e-03,3.444558929855850754e-04,1.079398481041073804e-04,5.489766685719388832e-05,3.993300419572363508e-05,3.338762209812446959e-05,2.690636138629110395e-05,3.275214317000144239e-05,2.947249497309932368e-05
2.138751117109529212e-02,2.525963092996641630e-03,3.921182765546820000e-03,3.494234646086200307e-03,3.376835261264541591e-03,1.472635835973411288e-03,3.506858703446340958e-03,2.857487652028161632e-03,3.250844025407931531e-03
2.223506337548646419e-02,5.169874750579030002e-03,2.159576208658240282e-03,4.135911789141644319e-03,1.047204306425517052e-03,3.644907493381031958e-03,1.151693183406064499e-03,3.043658277789760679e-03,5.631845582223770621e-04
2.339291794825743009e-02,3.255690348574219722e-03,3.163595291217215222e-03,7.137776139139500242e-04,3.141761702796738633e-03,1.228083938858685713e-03,3.536706762786480385e-03,2.441492243316779453e-03,3.494093216153681958e-03
1.871449347521240633e-02,4.930096622549290895e-03,1.635661880354636472e-03,2.905813721018866286e-03,6.391908870012001209e-04,2.454117172323610260e-03,8.637371945149587742e-04,7.978635420771091127e-04,3.497655289965831416e-03
2.040478338677182910e-02,2.349066870082563638e-03,3.735457195129678661e-03,5.693754642618587773e-04,2.813481885134262814e-03,8.631272764532145871e-04,4.164096231927133691e-03,3.757172056924021949e-03,5.029216677120649896e-03
1.999654706665722828e-02,3.252992381920594232e-03,3.789766013370862111e-03,4.386232000312820407e-03,1.987012223639350334e-03,4.101470481731890778e-03,2.719456350035840460e-03,8.678747027987427374e-04,3.655873045347317937e-03
1.847117691423879812e-02,1.622628919830616931e-03,4.768742942338856546e-03,6.392976111313666918e-04,3.093352264937212093e-03,7.251080377755136442e-04,4.923663358305934183e-04,4.376923052360108882e-03,7.208915135556468812e-04
1.385986387654157548e-02,4.499387275833951691e-03,9.571232240650288372e-04,3.582526755513961662e-04,4.461057641175342463e-04,1.677952177230555288e-04,3.915244563388557285e-04,2.607031981495300829e-04,1.543539226111932585e-04
