8.976617819337631698e-03,4.522402673450538302e-04,2.503969914514320269e-04,5.394175743748169573e-04,6.950960883381768077e-04,5.531642742251351988e-04,3.451035465278651519e-04,2.448465743519506093e-04,1.801197989866934988e-04
1.462826684845987962e-02,3.490259542527319320e-02,8.187791753495572700e-02,6.136168950543961081e-02,1.494603529924822677e-02,4.706764410343623230e-03,2.290498116354714678e-03,3.591302924271363647e-03,2.735162055572221054e-03
6.049686517065191310e-02,2.466332588556056568e-02,2.737255539572445995e-02,2.014485318853073345e-02,2.078171065384572247e-02,1.613475286445928067e-02,1.188184842121213676e-02,3.523766680321845784e-02,3.662610845792712427e-02
7.012651975811148852e-03,2.632433998441018400e-02,2.296481053255293794e-02,8.143228010453631635e-03,1.366121973627831832e-02,5.145900629861289120e-03,1.734885677853727909e-02,3.065327376409114624e-02,3.697843214830700415e-02
1.989599459339357057e-02,9.509368853982227629e-03,9.878781922505434562e-03,3.890825703468850979e-03,6.908352980176705842e-03,3.723985974888476772e-03,2.593674316144691395e-03,3.432808093455797654e-03,3.025056390436795233e-03
4.032441546947796406e-03,1.302369942477501694e-03,1.424116122107388664e-03,2.138334733809415990e-03,2.439205238293720539e-03,5.609610173149804507e-03,4.776063491243045904e-03,1.029526519292181747e-03,1.271143549339626491e-03
1.164232922343401422e-02,8.081406220829289930e-03,7.343269429696969337e-03,1.385319500019049910e-02,1.529137048014195255e-02,2.420617009104952810e-02,3.257738655175288628e-02,2.033046476019823370e-02,1.522786021875007119e-02
6.633405541414283402e-03,1.672678514853214891e-03,1.629306041967183054e-03,1.054436679540830899e-03,1.074848818022749574e-03,4.740778016047554957e-04,6.409957890396365777e-04,1.999195963779132074e-03,3.299675498303800743e-03
9.514489965312582578e-03,1.654222567447446784e-03,2.239893510004092956e-03,3.512287470476575454e-03,3.159606580399910991e-03,1.401436208197627585e-03,6.750220291546266647e-03,5.134255044893836807e-03,8.378668243381176897e-03
2.793409328111266798e-02,9.217840636431896481e-03,6.379131536732164480e-03,1.736536737613483469e-02,8.265198362226047410e-03,1.527463877148682592e-02,1.334544476691604774e-02,6.048827686945087295e-02,7.591898489566480113e-02
9.339974395323049489e-03,1.369935332968743582e-03,7.831318012523959824e-04,8.881563797469580260e-04,5.084878588084738166e-03,3.753563164740814865e-03,1.708516684406005378e-03,6.356981833042329826e-04,1.522397872404121857e-04
1.136525127744105607e-02,1.046398373345005335e-03,1.473508707239889809e-03,1.632787694737176552e-03,5.345556718735718083e-03,4.788076244216865097e-03,5.329750806429426994e-03,5.353164472132253097e-03,3.542403072436893247e-03
1.271576429352311473e-02,7.454034514380804451e-03,5.870860952926507115e-03,1.992366446595254456e-02,1.989049538749248711e-02,5.356702323987375808e-02,4.123071792706389793e-02,1.677810830652127702e-02,9.436088101619175342e-03
1.755619860498931414e-02,7.427768929750216964e-02,7.218661426004789605e-02,3.238541710737953550e-02,5.544158310061120254e-02,6.979228140230299415e-02,3.876373333830921558e-02,2.090815369298152163e-02,2.635358290288502062e-02
1.266767778582294536e-02,1.000594792611221064e-02,1.286209160750032519e-02,9.557888584899762799e-03,6.190927541264164280e-03,2.523195090796024123e-03,2.865732179045652611e-03,1.754086582935168422e-03,2.084063154507631924e-02
1.883981296354060586e-01,1.721554287588516682e-02,2.983224699426498521e-03,1.349258181678064617e-03,3.996150329366124506e-04,2.252033634660669144e-04,1.208792948815400363e-04,8.108329182676130627e-05,6.840629754542441095e-05
1.570504168073045756e-02,5.519100132951278333e-03,6.036876560653788200e-03,9.794839268574759283e-03,9.952879738646955646e-03,2.161909235825365538e-02,1.503301010506959308e-02,3.078464425840450255e-02,3.244462639975618373e-02
1.644798997923853021e-02,1.321003134826930110e-02,1.802044022990681796e-02,2.356156865012304022e-02,1.710171027380557804e-02,1.496736012261485303e-02,9.540874550460629738e-03,3.051753929774342344e-02,4.504425948695583992e-02
5.016944338521962810e-03,7.564154007678212466e-04,4.827313654223043646e-04,1.391957332091531448e-03,4.672319956528857288e-03,5.221904087618603647e-03,3.661391428906586847e-03,5.786021958499154745e-03,9.742593219681886310e-03
5.259606312251017581e-03,1.028473110015392517e-02,2.800665001492709874e-02,4.457735319543106728e-02,4.098982763918532918e-02,1.902370471397318505e-02,1.710297536952027145e-02,1.291415124094386600e-02,7.229874689485367954e-03
1.191752364947259134e-02,7.964342484575495087e-04,3.504110149732662417e-04,2.691058873485974927e-04,1.947816295053967750e-04,2.699492043778559613e-04,3.008244915744802774e-04,2.725694482661123385e-04,2.664054103413932375e-04
1.136348599634668700e-02,5.810289960927011305e-03,2.733361562115522655e-03,2.471413391389348010e-03,3.470324918211240006e-03,4.836818028680572347e-03,4.572781373952876198e-03,4.437477407647698151e-03,1.104049463971837342e-02
1.912414135291018056e-03,5.323404871322312158e-04,2.563289700148764332e-03,5.757199613027455358e-03,2.519416477809489473e-03,1.470545980540071199e-03,1.118259912968142629e-03,8.925378336201702850e-04,1.301364590379690614e-03
1.061170130263972868e-02,1.461205085204611565e-02,1.088965789651028838e-02,8.366340271946772281e-03,5.678100616604540157e-03,4.126240539629598587e-03,1.947494045695720563e-03,9.834669710990912288e-04,9.912373367599444304e-04
1.595465746845360980e-02,1.539063948898785955e-03,1.554576939217688870e-03,4.838380698935745849e-03,7.507070109958616233e-03,9.211911904309656382e-03,1.719058068170188983e-02,1.445487781339147536e-02,2.079308486045636228e-02
7.005893046824408950e-03,6.467558111916984999e-04,5.189814188392818982e-04,3.396862564607462079e-04,4.535428169748292881e-04,2.977715087249299176e-04,2.824782239249075486e-04,2.555626941497452561e-04,1.098041556862955175e-03
6.814280128027345486e-03,7.006131665663646460e-04,3.786457653513983506e-04,2.722205365793214406e-04,2.595101518900615775e-04,2.000028819945081499e-03,2.929928723054810950e-03,1.760555186510569595e-03,7.216040754155139333e-04
3.469669159690239729e-02,2.577856774483862703e-02,1.862837849777472521e-02,2.010795368838024649e-02,1.249352694859826030e-02,1.385208502299853199e-02,1.065198046397148289e-02,7.022012129760709341e-03,7.209211320999134483e-03
4.476284329487110851e-03,2.179946019023920774e-03,1.756607810384584181e-03,5.368305691039884468e-03,1.326072073851464195e-02,2.291592445858279398e-03,2.912054292368437911e-03,2.098557894673438225e-03,1.787731072779869890e-03
3.664439569862777430e-03,2.440427990252403735e-04,9.121373009136236204e-05,7.412034402133907353e-05,1.249798452059245333e-04,6.162444550385848599e-05,1.351447924866128376e-04,8.261198570631575824e-04,8.121634539716467019e-04
1.950007054911823698e-03,1.720401276458174858e-04,1.261821630924211252e-04,9.303471478620731867e-05,1.484104284051859974e-04,2.583367792132450495e-04,1.628487084526303514e-04,2.006977203129048425e-04,8.230044153502040017e-04
1.255305840511356831e-02,5.221108618925644589e-03,4.102322208862047709e-03,3.405071574132262965e-03,3.297028607372708142e-03,2.001808701455519424e-03,1.448729123936260072e-03,3.275575645673369993e-03,3.515846970050827414e-03
1.494139230584889955e-02,1.195967634719768751e-03,3.917879916043168274e-04,4.318613355722453022e-04,9.188040858287491175e-04,8.602761667256620184e-04,1.193953685385491402e-03,1.793405966255552653e-03,2.202838514920114291e-03
