3.778824704917428320e-03,5.067104009980071032e-04,4.761582612340812051e-04,3.126457026009889575e-04,4.780787711933030641e-03,3.686391971467479611e-03,7.646142070911604582e-04,7.298294355137677171e-04,1.716510390854060139e-04
3.549676138741382405e-03,6.433502112548095423e-04,3.962863764309074751e-04,2.516627758013171125e-04,3.038887887686753195e-03,1.279148842901102999e-03,5.113737218747012618e-04,7.520649109571432567e-04,2.526125108807917587e-04
1.305573114873746256e-02,2.162424444546930113e-03,1.959652174502068273e-03,1.651356693904371771e-03,1.845434338230117271e-03,1.978048737560103316e-03,1.943326333397084023e-03,2.021312089973781399e-03,3.325760068940206496e-03
1.226132731550361697e-02,3.934129743598667635e-03,4.541152803330446991e-03,4.103244571248628944e-03,7.782973410876824205e-03,5.654247746699262583e-03,5.325840310273859644e-03,3.830913755529367828e-03,3.751457231335028966e-03
1.789332362127305995e-02,1.123786298189340636e-02,1.728386039206781036e-02,7.743257921726347075e-03,8.443553574602915071e-03,6.555008545678518185e-03,7.740156321134324634e-03,1.107742251251166155e-02,8.514131823298722035e-03
1.517544039983361424e-02,7.904697845017197300e-03,7.579233186796503936e-03,6.161218107997574849e-03,4.083190328397097273e-03,5.617730217970570011e-03,3.939174133917879538e-03,4.433097716392135276e-03,3.387435230619969141e-03
1.263407103136927369e-02,5.594140173849292651e-03,5.445767355608067961e-03,4.462088907413137157e-03,1.101546820122139593e-02,5.178404832171159405e-03,6.949937110412509646e-03,6.972710207854408183e-03,5.881432190397495319e-03
1.128922154205821808e-02,3.093508646001288942e-03,6.988989782216121875e-03,8.428522197187060874e-03,7.903068912029759946e-03,4.541056097344824821e-03,5.687918808668298264e-03,4.841187799213460437e-03,2.084145966849121085e-03
1.359083140264149940e-02,6.634420074266876750e-03,2.162372435587256014e-03,8.554501982821564529e-03,4.988057657190566457e-03,8.144530417235073400e-03,1.101066574189384951e-02,9.796324193455588705e-03,1.275843797442547528e-02
1.480969448948014043e-02,1.581576133159699749e-03,9.843870405734564660e-04,1.335921895254128106e-03,1.605705439115903384e-03,1.475137869627303174e-03,2.137696770431276629e-03,1.962235330663457660e-03,1.671136310783933460e-03
1.774311294119998092e-02,2.481156745704250505e-03,1.891048313279686905e-03,1.714973745259359495e-03,1.983386665793422741e-03,2.171717290834826800e-03,2.659579848334351574e-03,2.847597786712350535e-03,2.234412541202637683e-03
1.274674389598343290e-02,1.129723842518498339e-03,8.251115614508261606e-04,8.290182628079256462e-04,4.590260077688285687e-04,1.046381676067203179e-03,1.366108846369483388e-03,1.779453412660842631e-03,1.407205077370917530e-03
4.930697994002439764e-03,3.994338925486931938e-04,6.646251923641361900e-04,3.557357618415135214e-04,9.224842280916655901e-05,4.392820404365230534e-05,1.706970002492338078e-03,9.107738375696942945e-04,1.320843341589275296e-04
4.549549936427942955e-03,1.036667439279076669e-03,2.875008138029938468e-04,8.565619404711504066e-05,5.308094068717760829e-03,4.627159680783413630e-03,6.362532226110113659e-04,6.904241220176387248e-05,3.606651555595928935e-05
4.168826599308488728e-03,3.477697072618059757e-04,1.244519035403032910e-04,4.916312109574991381e-03,3.151549790687695456e-03,7.876094751300410923e-04,8.639961995816958283e-05,7.512077765732971639e-03,6.147405707343876063e-03
3.986377784609243177e-03,3.540067494696851774e-04,1.160086643042464345e-02,6.501782895674680478e-03,8.536580860089281473e-04,1.161125581632526939e-04,9.529539197145150964e-03,5.403959331758735780e-03,7.444112397860649715e-04
1.002739046796887086e-02,3.478540885912224240e-03,7.058922321891244371e-04,1.570038115193664503e-04,7.084333070036672592e-03,2.863504275366359712e-03,4.350596969734238633e-04,9.117390883272513083e-05,5.297539931033392371e-05
4.630717193906576899e-03,4.249202033611598523e-04,1.555789593391919553e-04,4.087539772159366237e-03,2.149012821591584754e-03,3.570661082167746387e-04,9.397595806710552920e-05,2.686124313088983362e-03,1.185668652350636365e-03
