9.020177723523625443e-03,3.489679405176340375e-04,1.118408824471085495e-04,9.808444940016771872e-05,4.476442618532836161e-05,7.713015238460378437e-05,3.765986395915028764e-05,2.746533608079842329e-05,5.573588643198749883e-05
1.365732827779866411e-02,2.048923636096277451e-03,1.329836367483985772e-03,7.543132165502714750e-04,1.060350709817336470e-03,1.038398558919673186e-03,8.452478626131649598e-04,1.245968737006862732e-03,1.013742230781326109e-03
1.349409444217015454e-02,1.784368148532997035e-03,1.882259524595093986e-03,1.068654582612368550e-03,1.105483128998322210e-03,8.210592731729885298e-04,1.122149918228734821e-03,1.146589279836584619e-03,1.206120864610648246e-03
1.148057910909731395e-02,9.217312520439956613e-04,4.931173770460467844e-04,7.331259886046282261e-04,6.939714292273560644e-04,5.511443667120790452e-04,3.307045050909216397e-04,7.470290819509774367e-04,6.108394304994681700e-04
6.336949487121449655e-03,7.145516595592583476e-04,7.365432546888712149e-04,6.034210890109486039e-04,1.802001502115185057e-04,8.667997774046839684e-05,8.116659854689281018e-05,8.652100599331335616e-05,2.888106235832371520e-04
3.902334177379176375e-03,4.666457959229043683e-04,6.353359280344470341e-04,2.994574103151887161e-04,5.063210576740036217e-03,6.564133571252496469e-03,4.875451925507260503e-04,6.035494168945931652e-04,2.635375216346712160e-04
1.483474254400620439e-02,1.363686421715283592e-02,1.076527937333700974e-02,5.732095119499326652e-03,1.077416072731497698e-02,9.265671335053128968e-03,9.126754556187841386e-03,7.291088922600086862e-03,3.728067654326488664e-03
2.415013845677225698e-02,1.829790688256294554e-02,7.381902621194320890e-03,7.863485693341902907e-03,3.174493130253072670e-03,4.853463940225822247e-03,1.531296638270543409e-02,1.362476527827338919e-02,1.252362222083761197e-02
4.831767665586361900e-03,4.646569774708487056e-04,1.693055273047509629e-04,1.150697625188594909e-03,5.758629374508602216e-04,1.224450937958838177e-04,6.565520791294317650e-05,1.344844568404256376e-03,8.550811851068155578e-04
6.343633000699656910e-03,3.169164753112196226e-03,2.522879131557406469e-03,3.456423907543604637e-03,2.352744588011000931e-03,2.911940412066422665e-03,3.245018616753196378e-03,2.465715391063663924e-03,2.981198002323617868e-03
1.544626255265964081e-03,4.261544713535228221e-04,1.029084918471475079e-03,2.815870022538971822e-04,1.871875138003835414e-04,4.589444308469203988e-04,2.399145286162529913e-04,1.761631763952940018e-04,4.336787472080871290e-04
